instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, cuts, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,coeff_of_var
b47b941a491b30bf7428c1b8793ef7a2f01121b02516e2aac1a45331ad34671a,1766.9762911901714,10.0,2085.097954614564,10000,2091.561700064548,0.0038371617197571,958,1000,0.0,-0.3099972083171857,600052.0,59403,16993,P05_STRONGLY_CORRELATED,50,0.1
c272d407361d4196f2c5beed7dbea0b7725c5701e36c7b1827e2ef1a4e700915,2013.6144227007449,10.0,2355.400386550922,10000,2363.578899893909,0.0035819601319237,957,1000,0.0,-0.3472239110465072,601193.0,62889,15815,P05_STRONGLY_CORRELATED,50,0.1
6ae3b7bb4b90cdf2c5b8395f327784b9adc9fe3fa9274ece2fd57a95bd6adcbe,2142.711768175847,10.0,2515.622805259574,10000,2520.5908311468525,9.986644482345716e-05,618,1000,0.0,-0.1974869156413922,398920.0,22879,9041,P05_STRONGLY_CORRELATED,50,0.1
0214b023a02e1df9622caf06fb4ff8b7be0ec7f906a470eb741b292f8325b909,2239.269153020637,10.0,2638.753254888354,10000,2644.488830439838,9.475458239839448e-05,70,1000,0.0,-0.217359298026761,58766.0,1241,608,P05_STRONGLY_CORRELATED,50,0.1
16e0b6a743be1bde66170bcfab3a1efd3d5898c7f4b481ecf8473e18f911c765,228.73978263130465,10.0,323.7185987131042,10000,325.21538128493296,2.4339952454261523e-05,63,1000,0.0,-0.462371509631822,58171.0,2888,1508,P05_STRONGLY_CORRELATED,50,0.2
079987de4d636e850a37a325b9b85ad9169edecbee7d5ed91f1b912f598ea46b,460.92457108473536,10.0,641.5634205418417,10000,642.470597715822,7.242359053079947e-05,68,1000,0.0,-0.1414010127345147,58939.0,3009,1396,P05_STRONGLY_CORRELATED,50,0.2
375794af93cb29cf29b5451d835e8e6474336efd03af72bc4754ededd48e4bf2,609.5818584021666,10.0,829.2896811773043,10000,831.9178966422984,9.79173678745575e-05,617,1000,0.0,-0.3169236907980057,467328.0,40009,16078,P05_STRONGLY_CORRELATED,50,0.2
268156cf4f13ad579c794964af60df87a5122060699c05e52d78b94210978161,977.9724121124416,10.0,1161.6752330476784,10000,1167.468499048793,0.0127727353223158,831,1000,0.0,-0.4986992781034157,600063.0,75358,20341,P05_STRONGLY_CORRELATED,50,0.2
a7e08ab9aec4d762f961619739472af33b6723f7971b49e250d58ac41f7e36a6,1023.8548127178656,10.0,1277.5643973705623,10000,1283.5203795137795,0.0036564435467472,821,1000,0.0,-0.4661981936468769,600026.0,108706,35071,P05_STRONGLY_CORRELATED,50,0.2
06570c55326271f12ac73248300a21e057715df762ac1bfc9237c97121795b00,1346.5607762953744,10.0,1603.1702913324373,10000,1607.3336389185215,0.0043476898426797,824,1000,0.0,-0.2596946568055449,601857.0,109831,30621,P05_STRONGLY_CORRELATED,50,0.2
0f8dd2b3b553528d99ac3d28f194bf4cb765a2c1d670e6e4478e661c241836b1,1766.9762911901714,10.0,2023.4725543585807,10000,2030.9304929985303,0.0107663868040234,833,1000,0.0,-0.3685712773264286,601843.0,45712,12733,P05_STRONGLY_CORRELATED,50,0.2
18aa4b03d7b170f3fa9795a1ee12ba175b5679fcea356e1064e031b572a7860c,2013.6144227007449,10.0,2288.284641688123,10000,2298.0648106978074,0.0088815934585858,833,1000,0.0,-0.4274017677481481,601118.0,46757,14842,P05_STRONGLY_CORRELATED,50,0.2
89f4bd62e9931ec1c499a5f25a8c8c91ffc239aa147f6d83b186a1187416f813,2142.711768175847,10.0,2450.0969362015526,10000,2455.2886738752404,9.994495004712264e-05,474,1000,0.0,-0.2118992761868729,366684.0,72795,26574,P05_STRONGLY_CORRELATED,50,0.2
e55bb9e00205c747043b984eeed32e7074947f922728adb854cb5671118da229,2239.269153020637,10.0,2559.344599679256,10000,2570.911079081037,9.769814674305996e-05,674,1000,0.0,-0.4519313031637367,504676.0,17111,6886,P05_STRONGLY_CORRELATED,50,0.2
b1778d122d13b0f5096da69a5846ca9c33a08eda0ce10bd92d6a5e0a9cc715ec,135.3585912258334,10.0,98.6414468009788,10000,99.49385971882484,0.0,55,1000,0.0,-0.8641528946406127,12826.0,562,265,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
687966dfc0084bfd71035a6370c6d40385142fb002f59c6a6eb3ef9fca6e8d25,277.6714737200333,10.0,220.24411810409617,10000,221.2860177333561,0.0,159,1000,0.0,-0.4730658136202632,29962.0,4355,2093,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
535d0547e4a4e68bf75918f654a7443f6b26000fe1a7e7a9e21454808890842e,369.1385048902149,10.0,297.4432571487832,10000,299.1349770060445,0.0,107,1000,0.0,-0.5687538098788062,21467.0,3452,1690,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
92a21b12e1130a4c58b53a5d19c2b41be96ef54a3e138fd607a529a3a8bb5b6c,611.4826508006993,10.0,507.2391647437267,10000,510.0249391134117,8.19548446477594e-05,483,1000,0.0,-0.5492033272100446,76546.0,22189,8734,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
8d0f2261919653a104728b653e1bd85375d7f7df02378e2c4be7007c682413b5,578.4085908285311,10.0,476.92595871123854,10000,478.1622368814454,8.259012105429364e-05,15,1000,0.0,-0.2592180500192413,4888.0,1137,714,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
b73aa723a815362ccf9244811da529e26c190d199ad728413b840313a9b8c4fc,797.8006805373685,10.0,667.956086879962,10000,669.8267799218982,0.0,18,1000,0.0,-0.2800622793444763,4378.0,1562,759,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
7156246bea6fb0532c439353a1d70b5347a6200a02b15a786ced0986ca853601,981.5422013981216,10.0,818.1144762299883,10000,820.9089615764723,5.031045297788327e-05,26,1000,0.0,-0.3415763230790659,7172.0,595,261,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
7824fcededac7bd1cb498c92259f0a73d62399be0be73417228c897d360a8b12,1197.8186719776793,10.0,991.4024666259044,10000,994.1530081276726,9.93404070390406e-05,412,1000,0.0,-0.2774394450650599,66355.0,16389,5175,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
77f523609457bdb21a33712665fcac76af9cf56372dfd05971e39c6379e45144,1133.199585819271,10.0,929.1115090418832,10000,930.5597780734932,0.0,27,1000,0.0,-0.1558767723266507,7923.0,438,191,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
8159882a0ebf76f1da0c1d4e01a6f53adc6a81c15029c1da70ae30a9953ffad6,1243.1444290708848,10.0,1006.4463860668056,10000,1007.4840139492323,8.35207696928929e-05,4,1000,0.0,-0.1030981775871595,1519.0,6,0,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
0d865fa2095b562a8d147163a489ab39560583c2f70f7c649263abd4e27a9d1b,135.3585912258334,10.0,84.25830957485414,10000,85.22381791800314,0.0,110,1000,0.0,-1.1458909489410658,24243.0,1572,670,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
d10d77e2f0effb5bd5de07c98a3ebea1aba5bd3ecf87c17fa4978c56c4637250,277.6714737200333,10.0,194.6736334726464,10000,198.32933567717475,8.567472515582348e-05,536,1000,0.0,-1.8778620090029008,94570.0,11071,5054,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
07bb22158e2694e6e18329736c7100501a8904bc0fc702b813853a509372ee2e,369.1385048902149,10.0,269.3398600185824,10000,271.65559417368047,9.803719154078337e-05,218,1000,0.0,-0.859781450446405,44663.0,4370,2425,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
01197dd6a5a9bee797eb4a67ea86f2593d6ea409307b78855104f65c29389959,611.4826508006993,10.0,465.2393672158171,10000,472.4002781812308,9.96980283076856e-05,2397,1000,0.0,-1.5391885274600812,367188.0,90667,32966,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
635bd4b5cbab9d891f3c8f4f58bac84923533f86c0463315e622b5ae2495cf3e,578.4085908285311,10.0,436.39942153355616,10000,441.17730440653713,5.599046541567692e-05,283,1000,0.0,-1.0948417062953373,56897.0,9694,3938,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
dd20c906f94d3b2ead41ff769e51893e04edbfb7824857ab2ff1ad95f84ae968,797.8006805373685,10.0,618.793032795861,10000,625.8015077104941,8.254661740421568e-05,261,1000,0.0,-1.1326040441934295,53389.0,9346,3750,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
42c72392e2d9bdfe71edc74c38738928b745da9c5d585b07cc418ceae262bec8,981.5422013981216,10.0,766.011753040544,10000,773.3969899805953,9.90898485640083e-05,494,1000,0.0,-0.964115356029062,88881.0,25284,8433,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
60f6e5117534cb6cc1e01e15dfce7531f48f3c89a0977cb223076fc4cbe5e65f,1197.8186719776793,10.0,942.9263110041284,10000,949.7862219252428,9.300931808364717e-05,247,1000,0.0,-0.7275129393525321,51820.0,38583,12234,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
0bf18dc0d15b63b361c7af821937023706a37c556e0d844002df976323e633d4,1133.199585819271,10.0,882.8131170632959,10000,888.3298891483574,3.3699095761331614e-05,33,1000,0.0,-0.6249082595661108,8441.0,567,249,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
fb41b2b07d202973787b53b4a3d9fa3b4e88b86ef17930ac453f85ce015bb70e,1243.1444290708848,10.0,960.861057745895,10000,962.499033654374,0.0,7,1000,0.0,-0.1704695902986935,2365.0,73,42,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
c95e684f9b34547b4bba349418c8882ea961a1535b38ca45a365b34feb039cc5,274.1943280858501,10.0,217.10671480469284,10000,218.53364267006003,9.450551903558563e-05,900,1000,0.0,-0.6572472282355897,594218.0,32471,16602,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
cee054b4ed6b8ca223d3e2b44f943bf788ea1e6d57f951edb27d6280d8496fb1,551.8336619938262,10.0,459.42399559353606,10000,461.39729359148174,0.0260508749812516,911,1000,0.0,-0.4295156580570739,601475.0,67047,24239,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
6b7bced96c3f624271d336c9f5e4518f79533214fee17173d736fb26ee40e025,745.945494765803,10.0,626.686678042531,10000,626.8734273697677,0.0129293254895032,908,1000,0.0,-0.0297994729710931,600735.0,55922,22905,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
0de290ed0f5b4a1c08c5c2d1db5652f73a381745ccfdc70cb67c4f63f4cd1301,1159.7905939306236,10.0,979.49908755931,10000,983.140604129508,0.0051653413947178,898,1000,0.0,-0.3717733499141906,600010.0,144673,46943,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
4e3b1afc8de6bd20a75d31577e502497978ef48d2537807ff7438f4489189bb4,1251.1275399905928,10.0,1057.4926039855347,10000,1059.3417091965769,9.788053211918731e-05,30,1000,0.0,-0.174857507662286,26450.0,3154,1807,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
75613860dc806daed95e4ef450d36a787bd0857e5391d9a26688991e2732ae9f,1619.288049022647,10.0,1366.633699394834,10000,1368.5530045221788,9.978658930034792e-05,720,1000,0.0,-0.1404403482948459,499760.0,317567,125871,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
6b9718dc1b29df2d740cac25cd141ce6a8abaa1318140b10f1c9aee19caf6be6,2085.1581093719897,10.0,1784.4774431251583,10000,1788.2940714251097,0.0014543854422102,910,1000,0.0,-0.2138793244294151,601530.0,58499,21523,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
602bc92a082c573ad3d7f7bd6dc3c1c23ab48730deb9c60f2df2c6591e7a7545,2377.250786337109,10.0,2041.0193635682044,10000,2042.8256024819352,8.866209975603893e-05,36,1000,0.0,-0.0884969023798502,31941.0,881,386,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
be6ee00e5ae839e21c4293465fb07173c957f61bbf67f2dcb2d3c65ca89d8b86,2551.802677266756,10.0,2156.209272508189,10000,2159.006755559149,0.0,8,1000,0.0,-0.129740794951062,9233.0,26,9,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
fe5adbf73c750c28f88d7e171fba34310c75a4900daa029cb1249bb0d403495f,2693.814607566092,10.0,2237.764050602926,10000,2241.912267991724,9.532969373743427e-05,22,1000,0.0,-0.1853733143885247,20720.0,170,72,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
6bca6a9c100fe81666c602bd88d4b1e0f461b6e98dfd14a8f81f37fc2f21ab7b,274.1943280858501,10.0,191.8320493817393,10000,195.66196821731893,0.0962322384673766,792,1000,0.0,-1.996495813876348,600683.0,17227,8693,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
00a80fc0f2014bb4320cbfe61665600a7f0f56d0cbb48bf9532220e3222e485c,551.8336619938262,10.0,420.3389057308535,10000,424.0870108451257,0.0802021541744919,808,1000,0.0,-0.8916864613698421,602454.0,32372,12342,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
225bd8cb6cc86f9317ebfccf7d1de7023cdc4825c4c2987e0be7aa96ed0ff388,745.945494765803,10.0,579.6269811002092,10000,584.0369305716744,0.049195808661361,805,1000,0.0,-0.760825430019586,601211.0,34724,12112,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
b9d5af331d7759d5342eed01c0a2b459ccc6f419fc71153074d7c696fc86b35a,1159.7905939306236,10.0,920.430777940752,10000,929.0759186925162,0.034673625891601,797,1000,0.0,-0.9392494209185032,602500.0,60714,13798,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
a0d9f4954e457fa31813e9f4ad9b932fc873e3d1bf34ed4d47f33cc0485ce8a4,1251.1275399905928,10.0,995.5670281576622,10000,1002.7226576023344,0.0142671785375282,794,1000,0.0,-0.7187491391628306,600105.0,60872,15279,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
0e47e8a755c9f5f3fcd58c127eb79490a7d9237423ecbcd06c6de155c85c7cba,1619.288049022647,10.0,1301.581868538317,10000,1309.4480655338093,0.0121200648828743,800,1000,0.0,-0.6043566820983879,601790.0,62784,15560,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
5ba5b287ef5b5f211aec592c27aaad4347078bc17b9c2e1511d9921fe0d96d7c,2085.1581093719897,10.0,1705.4740391009732,10000,1719.0737662098395,0.0085451285865392,801,1000,0.0,-0.797416248917826,602459.0,59446,15803,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
656d5fc93aabab7cecdb35bb21612a16e34bc9bfff9cb61c7730afa93a1dbc65,2377.250786337109,10.0,1963.535848778057,10000,1967.674290074892,9.968926343036552e-05,566,1000,0.0,-0.2107647435828582,442302.0,59644,22206,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
0850a3362ff960b36de0d6d07ba15fb26480b7403ec807e2f4ce8a7ad1397587,2551.802677266756,10.0,2078.8286507357834,10000,2086.4264961275985,9.019581994524857e-05,43,1000,0.0,-0.3654868518925745,38829.0,1528,759,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
41e893ffbe34edf433163aacf8e7d86ba14f3a6407c312260d1eea978e46a0cc,2693.814607566092,10.0,2168.16758567118,10000,2173.9159276838195,9.89767830861326e-05,27,1000,0.0,-0.2651244327527434,28689.0,8062,4314,P05_INVERSE_STRONGLY_CORRELATED,50,0.2
97f808d409a363b1480aa9804a8eadda3e63864312d15c850cc2fb042e78b260,112.63131849856067,10.0,161.65457863154668,10000,162.2596770510376,0.0,2,1000,0.0,-0.3743156702477989,648.0,22,5,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
461f61db42a024a2c1b0ae28061b6efef63cc8a02f52286e124595510dab1c16,200.6377911389312,10.0,309.4014616397757,10000,309.1299031000172,0.0,6,1000,0.0,0.0877689905921124,2376.0,59,17,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
f4145e7f3c85319cdfec802699287d89384254dca5e2d460d41a5504614e6f9b,278.8633363153005,10.0,402.1119047241869,10000,402.3981197013612,0.0,26,1000,0.0,-0.0711779417151799,7695.0,604,212,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
a6d41895303f692139fb443885575a8d834f39303bbe4b5e8c95b4e7dd64663e,469.97216703269294,10.0,585.3794145081085,10000,584.8002178878883,3.335848538451531e-05,32,1000,0.0,0.0989437971109676,9305.0,2213,1365,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
5ce3661be0ad6bace76d371c7b6dd3f6b55f97c477f75701b88e7f3644c92f47,515.9189618187869,10.0,660.3060705074884,10000,660.0880407713596,0.0,8,1000,0.0,0.033019495937874,2958.0,570,352,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
30a99cb3970ebf50d22b397437a227d3384124f89044f109152f09ce2242c7d9,669.2975149694981,10.0,816.8923159263388,10000,817.9764736519527,0.0,28,1000,0.0,-0.1327173367256431,10079.0,1109,842,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
f51ddacb89a415acfd7ce322dace6c070197098055f3ed1fb48008b9b4e75c6f,907.9861870330462,10.0,1055.5442617264753,10000,1056.380856680216,9.238206896883822e-05,50,1000,0.0,-0.0792572120445456,12644.0,5520,2714,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
0521b86e1b1c84f33eeff96901709e8796847d4276d05d1613ea5327fe9451e8,1015.652441537617,10.0,1167.9275321825503,10000,1170.715251845132,7.768040602191604e-05,467,1000,0.0,-0.2386894379801377,73155.0,11280,3563,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
52534b2b140de8c7e3dbb3929e13d2dc2482e98c417efd857af3988ab0b31a9b,1078.0584145275466,10.0,1252.1398562163188,10000,1251.4673472636,0.0,21,1000,0.0,0.0537087729761227,6781.0,755,412,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
3d79dbec13dfd6c4180312450329a7d866374cc0f810b9f1c9836786e1f0143c,1105.9222745163063,10.0,1288.1459108281117,10000,1289.4215029824124,0.0,26,1000,0.0,-0.0990254398650324,8407.0,227,108,P05_ALMOST_STRONGLY_CORRELATED,25,0.1
5c3ce722e3dc8d72a8ee6c781eca91d0291184a38c139eda1cdfc8e4a80bd69d,112.63131849856067,10.0,145.20760273990066,10000,145.4167640860908,0.0,41,1000,0.0,-0.1440429717476969,10099.0,558,238,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
fc8c15c1094e09e97d34c24586579fe99c4ed176e970db939489011dea8fe1ed,200.6377911389312,10.0,296.97122992272455,10000,296.6675357029819,0.0,7,1000,0.0,0.1022638522329752,1664.0,74,28,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
f16b8dcb742186cc21bfd7a8e1cf2fdb4e551e1b0925e73c9d38e790330b85ef,278.8633363153005,10.0,387.1520121267186,10000,386.239036626308,0.0,29,1000,0.0,0.2358183534667437,8239.0,718,375,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
6d04c321866ed170c6a663c932a8c801f0be8544b7308e663e78d8e182a6c9cb,469.97216703269294,10.0,548.4529686492585,10000,551.0264235010612,3.822114538264189e-05,511,1000,0.0,-0.4692206987484547,84134.0,13355,4961,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
3ad7aa76b6bc1857543ba43e11dceb564cfe64b2856b4ee6de346338105bc5ec,515.9189618187869,10.0,623.3946731160609,10000,624.5516039685057,2.987443217714256e-06,174,1000,0.0,-0.1855856173203815,33120.0,4847,2000,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
2a55b60a11e8722e2d78f63875f8a95eeeb4a7765510a26f9ee73d37f0e86f9a,669.2975149694981,10.0,783.8387195811808,10000,784.9957227238476,5.182650501075714e-05,81,1000,0.0,-0.1476072964710124,17513.0,2654,1064,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
d86b24848ed7947a7400e679fe9659c2e870133dfa36f67308df438796c5aea8,907.9861870330462,10.0,998.8272416273944,10000,1006.151832064316,9.528593675422248e-05,1256,1000,0.0,-0.7333190497475593,192882.0,32283,10714,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
738438143b18eb94a1b83d4b58a6cb3e9cb32b30a75f39a2cddcf762ac0ef477,1015.652441537617,10.0,1122.0875131300777,10000,1127.6650376760597,9.62419938161675e-05,298,1000,0.0,-0.4970668045688506,52812.0,6975,2595,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
6eda0a39b2be515757dd179b84879ef5349c1fec1ef58b2304de0e8095908e5b,1078.0584145275466,10.0,1192.0650741800202,10000,1198.040726705381,5.575013494580726e-05,368,1000,0.0,-0.501285764912731,63854.0,6705,2559,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
311b7c91f3756008a53ece2d69a7929ed28bbe25f5dff9bc4457a1cd3b341dc6,1105.9222745163063,10.0,1243.1170382723249,10000,1243.0303658149712,5.998533569088421e-05,23,1000,0.0,0.0069721880309918,6705.0,382,184,P05_ALMOST_STRONGLY_CORRELATED,25,0.2
3dd89f8ee92c4d114e86a7eaff3e43258c6b4733e9d0c7bde61988a9d6f58be9,228.73978263130465,10.0,335.9713335844373,10000,337.0330714358044,9.630186247694912e-05,139,1000,0.0,-0.3160203699641797,109998.0,3285,1299,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
287756797f3852fd2e84b61c3a9a6c377228f19f2d615eb8898bafa77fc14ce7,406.38790560144446,10.0,618.811904020221,10000,618.8347183938833,9.547426851691324e-05,36,1000,0.0,-0.0036868026477968,33663.0,1178,525,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
3e7d715e40dfddfba3c14b4e6bf8ccbfebc95a5b260ac08b326c60688476341d,614.3128876307193,10.0,838.6351263895618,10000,840.1323696976461,0.007408502126184,869,1000,0.0,-0.1785333407783839,601426.0,46532,14869,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
b4f4d7351d4f8f5421a49110085051691de7b6f3afc5a9ab09d5dc7e624c4401,1009.7007378229551,10.0,1250.4837960576556,10000,1252.5434632140905,0.0064535691965973,875,1000,0.0,-0.1647096238214616,601466.0,37483,14104,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
68e8fd039beb4411077ead7dbea2c06aa5348c850ad64cc7c82c93b8b392333b,1190.3954267643592,10.0,1455.6068635880831,10000,1459.7654885466852,0.0074148911069074,875,1000,0.0,-0.2856969874648061,602042.0,42914,15869,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
681689d0a42e6885842d20401c62254d049643dfb4550b6687df3dc01ea6b3d3,1214.7348905944316,10.0,1540.7040120388097,10000,1544.6039328521138,9.99012273711879e-05,700,1000,0.0,-0.2531258945800596,495563.0,44750,15367,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
fda78a5d6b20b1a3a7d96f6f9d4f07a88584829e05b7c2687a59ba922d8b3b87,1459.004268430867,10.0,1807.4983183670147,10000,1811.6585833342217,9.921721811011684e-05,431,1000,0.0,-0.2301670173040939,319612.0,31314,10986,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
17d814a20d08de4e5481ace3d2604340b39e83f0bcbef96d8eb4e384393ed2f7,1914.487249425419,10.0,2260.413902563069,10000,2266.591940874331,0.0019465894296247,867,1000,0.0,-0.2733144714893613,600263.0,51851,18471,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
b6dca7c9a054dfc08652623cb7c981dadba5969a9d32729b0bd289d989e43a41,1890.1455097973376,10.0,2270.110274540118,10000,2275.147082365025,0.0017828252944461,871,1000,0.0,-0.2218750287770695,600202.0,25781,9596,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
a39a719b33962223a6c338a55a9769fe9b6b662e25fc89bfaa66101256c781e6,2446.4976322205694,10.0,2835.5362934722198,10000,2841.9829562029213,9.907034820469596e-05,34,1000,0.0,-0.227352502789086,29566.0,11033,5560,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
205d99cfe627f90932df1aa28ef41f622cf05888eb76fdce9b47b794ad9785e2,228.73978263130465,10.0,323.9948801731136,10000,325.49918409841547,9.977435154842475e-05,61,1000,0.0,-0.4642986717870724,57232.0,3060,1589,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
b9aef16f86f8c60a456ca38ab89ee52a7a37f97a274966a2f8b2194205b56814,406.38790560144446,10.0,601.7680218141169,10000,600.0166972402859,3.563759026482184e-05,51,1000,0.0,0.2910298504316246,45632.0,3771,1735,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
aa155fd613d36addcac6af12f1cdad0719d06ad39cfd0ee0036fa330342f646a,614.3128876307193,10.0,813.268541533498,10000,816.2535231977473,0.005981480078457,836,1000,0.0,-0.3670351811003057,601053.0,73059,24621,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
e5d54ddf864b826ddc9b5dd93136b7032eb4a29d7c510ffe57845cefde0c8325,1009.7007378229551,10.0,1207.747070075509,10000,1213.2860158279743,0.013614507768161,839,1000,0.0,-0.4586180243947043,601011.0,71446,18510,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
3b372f05e02430f9464c2d780361ead4ae92c412f77ec89773cf5ee0b4998a6c,1190.3954267643592,10.0,1413.125006786243,10000,1418.3062948714817,0.0113577383650167,842,1000,0.0,-0.366654617274245,600329.0,62603,16395,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
5913d638886e2bdcab2594fa4e8ccba866f98c951b2cbda5118400d8e5e6db98,1214.7348905944316,10.0,1498.4248300510296,10000,1502.7487377608268,9.987153552264596e-05,522,1000,0.0,-0.2885635383958425,395369.0,80227,28832,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
36dd24ed85509924620c09db3226ccec5384c066ae7ff5886c6125af42a63436,1459.004268430867,10.0,1754.5870413798257,10000,1761.8476825388402,9.824779885493702e-05,759,1000,0.0,-0.4138091179167107,550735.0,76653,27631,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
c821f3d02722ea096e5c2e7a9fafc26e4fd4fd9d02c552aa63ac4c9b1a1fda7d,1914.487249425419,10.0,2184.182753727497,10000,2199.469673240721,0.009438266834774,839,1000,0.0,-0.6998919612901391,600984.0,34510,11271,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
96f900aa943ab150519fdfaa29e0890be71378a4af68817126e9ff7f260d1b5b,1890.1455097973376,10.0,2212.336558883208,10000,2219.333037238689,9.768650986878882e-05,404,1000,0.0,-0.3162483722193391,311282.0,39455,16243,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
07ac01a60921117548849dd5ab4b749c43ae44dc94f80aede820645939dd13e5,2446.4976322205694,10.0,2754.351074788004,10000,2765.7595969652943,0.000943477552949248,844,1000,0.0,-0.4142000009264903,602209.0,21948,7263,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
fa1ee727e56354d74b2d85fb363f6bd3b6200f5a75ccf9304f23919de2ed8457,112.63131849856067,10.0,103.8153174445512,10000,103.54068473581296,0.0,164,1000,0.0,0.2645396801728575,36529.0,2530,857,P05_SUBSET_SUM,25,0.1
9989f4ad6d4a18a705aec224f72711bea99f0ac398722539dcf4def840713d9d,232.2169282654879,10.0,216.62064927567204,10000,217.32968337537247,7.710887178229878e-05,523,1000,0.0,-0.3273160255364728,97851.0,15587,5925,P05_SUBSET_SUM,25,0.1
adcd83fd657d2ae97033154ed80886166998056905b88779173afd113cbb39e8,300.9566867083967,10.0,283.8278097726104,10000,285.0412069922637,9.00657867997139e-05,148,1000,0.0,-0.4275117440484142,32487.0,4427,2365,P05_SUBSET_SUM,25,0.1
f39e9f9845eee4292e343fcf14759979c738b112be4ce4a661f232251d64afaa,520.5735598916084,10.0,492.5275337200734,10000,493.0342624142736,9.97727621971909e-05,2704,1000,0.0,-0.1028833231662834,433261.0,157880,53881,P05_SUBSET_SUM,25,0.1
